FR,00000000000000000000000000000000,0000000020,0001,18329
MR,00000000000000000000000000000001,0000000020,0001,18330
MR,00000000000000000000000000000002,0000000020,0001,18331
LR,00000000000000000000000000000003,0000000020,0001,18332
FR,00000000000000000000000000000000,0000000020,0002,18365
MR,00000000000000000000000000000001,0000000020,0002,18366
MR,00000000000000000000000000000002,0000000020,0002,18367
LR,00000000000000000000000000000003,0000000020,0002,18368
FR,00000000000000000000000000000000,0000000020,0003,18454
MR,00000000000000000000000000000001,0000000020,0003,18455
MR,00000000000000000000000000000002,0000000020,0003,18456
LR,00000000000000000000000000000003,0000000020,0003,18457
FR,00000000000000000000000000000000,0000000020,0004,18492
MR,00000000000000000000000000000001,0000000020,0004,18493
MR,00000000000000000000000000000002,0000000020,0004,18494
LR,00000000000000000000000000000003,0000000020,0004,18495
FR,00000000000000000000000000000000,0000000020,0005,18579
MR,00000000000000000000000000000001,0000000020,0005,18580
MR,00000000000000000000000000000002,0000000020,0005,18581
LR,00000000000000000000000000000003,0000000020,0005,18582
FR,00000000000000000000000000000000,0000000021,0000,18704
MR,00000000000000000000000000000001,0000000021,0000,18705
MR,00000000000000000000000000000002,0000000021,0000,18706
LR,00000000000000000000000000000003,0000000021,0000,18707
FR,00000000000000000000000000000000,0000000021,0001,18829
MR,00000000000000000000000000000001,0000000021,0001,18830
MR,00000000000000000000000000000002,0000000021,0001,18831
LR,00000000000000000000000000000003,0000000021,0001,18832
FR,00000000000000000000000000000000,0000000021,0002,18954
MR,00000000000000000000000000000001,0000000021,0002,18955
MR,00000000000000000000000000000002,0000000021,0002,18956
LR,00000000000000000000000000000003,0000000021,0002,18957
FR,00000000000000000000000000000000,0000000021,0003,19079
MR,00000000000000000000000000000001,0000000021,0003,19080
MR,00000000000000000000000000000002,0000000021,0003,19081
LR,00000000000000000000000000000003,0000000021,0003,19082
FR,00000000000000000000000000000000,0000000021,0004,19204
MR,00000000000000000000000000000001,0000000021,0004,19205
MR,00000000000000000000000000000002,0000000021,0004,19206
LR,00000000000000000000000000000003,0000000021,0004,19207
FR,00000000000000000000000000000000,0000000021,0005,19329
MR,00000000000000000000000000000001,0000000021,0005,19330
MR,00000000000000000000000000000002,0000000021,0005,19331
LR,00000000000000000000000000000003,0000000021,0005,19332
FR,00000000000000000000000000000000,0000000022,0000,19454
MR,00000000000000000000000000000001,0000000022,0000,19455
MR,00000000000000000000000000000002,0000000022,0000,19456
LR,00000000000000000000000000000003,0000000022,0000,19457
FR,00000000000000000000000000000000,0000000022,0001,19487
MR,00000000000000000000000000000001,0000000022,0001,19488
MR,00000000000000000000000000000002,0000000022,0001,19489
LR,00000000000000000000000000000003,0000000022,0001,19490
FR,00000000000000000000000000000000,0000000022,0002,19579
MR,00000000000000000000000000000001,0000000022,0002,19580
MR,00000000000000000000000000000002,0000000022,0002,19581
LR,00000000000000000000000000000003,0000000022,0002,19582
FR,00000000000000000000000000000000,0000000022,0003,19704
MR,00000000000000000000000000000001,0000000022,0003,19705
MR,00000000000000000000000000000002,0000000022,0003,19706
LR,00000000000000000000000000000003,0000000022,0003,19707
FR,00000000000000000000000000000000,0000000022,0004,19829
MR,00000000000000000000000000000001,0000000022,0004,19830
MR,00000000000000000000000000000002,0000000022,0004,19831
LR,00000000000000000000000000000003,0000000022,0004,19832
FR,00000000000000000000000000000000,0000000022,0005,19954
MR,00000000000000000000000000000001,0000000022,0005,19955
MR,00000000000000000000000000000002,0000000022,0005,19956
LR,00000000000000000000000000000003,0000000022,0005,19957
FR,00000000000000000000000000000000,0000000023,0000,19995
MR,00000000000000000000000000000001,0000000023,0000,19996
MR,00000000000000000000000000000002,0000000023,0000,19997
LR,00000000000000000000000000000003,0000000023,0000,19998
FR,00000000000000000000000000000000,0000000023,0001,20079
MR,00000000000000000000000000000001,0000000023,0001,20080
MR,00000000000000000000000000000002,0000000023,0001,20081
LR,00000000000000000000000000000003,0000000023,0001,20082
FR,00000000000000000000000000000000,0000000023,0002,20204
MR,00000000000000000000000000000001,0000000023,0002,20205
MR,00000000000000000000000000000002,0000000023,0002,20206
LR,00000000000000000000000000000003,0000000023,0002,20207
FR,00000000000000000000000000000000,0000000023,0003,20329
MR,00000000000000000000000000000001,0000000023,0003,20330
MR,00000000000000000000000000000002,0000000023,0003,20331
LR,00000000000000000000000000000003,0000000023,0003,20332
FR,00000000000000000000000000000000,0000000023,0004,20367
MR,00000000000000000000000000000001,0000000023,0004,20368
MR,00000000000000000000000000000002,0000000023,0004,20369
LR,00000000000000000000000000000003,0000000023,0004,20370
FR,00000000000000000000000000000000,0000000023,0005,20454
MR,00000000000000000000000000000001,0000000023,0005,20455
MR,00000000000000000000000000000002,0000000023,0005,20456
LR,00000000000000000000000000000003,0000000023,0005,20457
FR,00000000000000000000000000000000,0000000024,0000,20485
MR,00000000000000000000000000000001,0000000024,0000,20486
MR,00000000000000000000000000000002,0000000024,0000,20487
LR,00000000000000000000000000000003,0000000024,0000,20488
FR,00000000000000000000000000000000,0000000024,0001,20579
MR,00000000000000000000000000000001,0000000024,0001,20580
MR,00000000000000000000000000000002,0000000024,0001,20581
LR,00000000000000000000000000000003,0000000024,0001,20582
FR,00000000000000000000000000000000,0000000024,0002,20704
MR,00000000000000000000000000000001,0000000024,0002,20705
MR,00000000000000000000000000000002,0000000024,0002,20706
LR,00000000000000000000000000000003,0000000024,0002,20707
FR,00000000000000000000000000000000,0000000024,0003,20829
MR,00000000000000000000000000000001,0000000024,0003,20830
MR,00000000000000000000000000000002,0000000024,0003,20831
LR,00000000000000000000000000000003,0000000024,0003,20832
FR,00000000000000000000000000000000,0000000024,0004,20954
MR,00000000000000000000000000000001,0000000024,0004,20955
MR,00000000000000000000000000000002,0000000024,0004,20956
LR,00000000000000000000000000000003,0000000024,0004,20957
FR,00000000000000000000000000000000,0000000024,0005,21079
MR,00000000000000000000000000000001,0000000024,0005,21080
MR,00000000000000000000000000000002,0000000024,0005,21081
LR,00000000000000000000000000000003,0000000024,0005,21082
FR,00000000000000000000000000000000,0000000025,0000,21118
MR,00000000000000000000000000000001,0000000025,0000,21119
MR,00000000000000000000000000000002,0000000025,0000,21120
LR,00000000000000000000000000000003,0000000025,0000,21121
FR,00000000000000000000000000000000,0000000025,0001,21204
MR,00000000000000000000000000000001,0000000025,0001,21205
MR,00000000000000000000000000000002,0000000025,0001,21206
LR,00000000000000000000000000000003,0000000025,0001,21207
FR,00000000000000000000000000000000,0000000025,0002,21329
MR,00000000000000000000000000000001,0000000025,0002,21330
MR,00000000000000000000000000000002,0000000025,0002,21331
LR,00000000000000000000000000000003,0000000025,0002,21332
FR,00000000000000000000000000000000,0000000025,0003,21454
MR,00000000000000000000000000000001,0000000025,0003,21455
MR,00000000000000000000000000000002,0000000025,0003,21456
LR,00000000000000000000000000000003,0000000025,0003,21457
FR,00000000000000000000000000000000,0000000025,0004,21579
MR,00000000000000000000000000000001,0000000025,0004,21580
MR,00000000000000000000000000000002,0000000025,0004,21581
LR,00000000000000000000000000000003,0000000025,0004,21582
FR,00000000000000000000000000000000,0000000025,0005,21704
MR,00000000000000000000000000000001,0000000025,0005,21705
MR,00000000000000000000000000000002,0000000025,0005,21706
LR,00000000000000000000000000000003,0000000025,0005,21707
FR,00000000000000000000000000000000,0000000026,0000,21829
MR,00000000000000000000000000000001,0000000026,0000,21830
MR,00000000000000000000000000000002,0000000026,0000,21831
LR,00000000000000000000000000000003,0000000026,0000,21832
FR,00000000000000000000000000000000,0000000026,0001,21954
MR,00000000000000000000000000000001,0000000026,0001,21955
MR,00000000000000000000000000000002,0000000026,0001,21956
LR,00000000000000000000000000000003,0000000026,0001,21957
FR,00000000000000000000000000000000,0000000026,0002,22079
MR,00000000000000000000000000000001,0000000026,0002,22080
MR,00000000000000000000000000000002,0000000026,0002,22081
LR,00000000000000000000000000000003,0000000026,0002,22082
FR,00000000000000000000000000000000,0000000026,0003,22204
MR,00000000000000000000000000000001,0000000026,0003,22205
MR,00000000000000000000000000000002,0000000026,0003,22206
LR,00000000000000000000000000000003,0000000026,0003,22207
FR,00000000000000000000000000000000,0000000026,0004,22329
MR,00000000000000000000000000000001,0000000026,0004,22330
MR,00000000000000000000000000000002,0000000026,0004,22331
LR,00000000000000000000000000000003,0000000026,0004,22332
FR,00000000000000000000000000000000,0000000026,0005,22369
MR,00000000000000000000000000000001,0000000026,0005,22370
MR,00000000000000000000000000000002,0000000026,0005,22371
LR,00000000000000000000000000000003,0000000026,0005,22372
FR,00000000000000000000000000000000,0000000027,0000,22454
MR,00000000000000000000000000000001,0000000027,0000,22455
MR,00000000000000000000000000000002,0000000027,0000,22456
LR,00000000000000000000000000000003,0000000027,0000,22457
FR,00000000000000000000000000000000,0000000027,0001,22579
MR,00000000000000000000000000000001,0000000027,0001,22580
MR,00000000000000000000000000000002,0000000027,0001,22581
LR,00000000000000000000000000000003,0000000027,0001,22582
FR,00000000000000000000000000000000,0000000027,0002,22704
MR,00000000000000000000000000000001,0000000027,0002,22705
MR,00000000000000000000000000000002,0000000027,0002,22706
LR,00000000000000000000000000000003,0000000027,0002,22707
FR,00000000000000000000000000000000,0000000027,0003,22752
MR,00000000000000000000000000000001,0000000027,0003,22753
MR,00000000000000000000000000000002,0000000027,0003,22754
LR,00000000000000000000000000000003,0000000027,0003,22755
FR,00000000000000000000000000000000,0000000027,0004,22829
MR,00000000000000000000000000000001,0000000027,0004,22830
MR,00000000000000000000000000000002,0000000027,0004,22831
LR,00000000000000000000000000000003,0000000027,0004,22832
FR,00000000000000000000000000000000,0000000027,0005,22856
MR,00000000000000000000000000000001,0000000027,0005,22857
MR,00000000000000000000000000000002,0000000027,0005,22858
LR,00000000000000000000000000000003,0000000027,0005,22859
FR,00000000000000000000000000000000,0000000028,0000,22954
MR,00000000000000000000000000000001,0000000028,0000,22955
MR,00000000000000000000000000000002,0000000028,0000,22956
LR,00000000000000000000000000000003,0000000028,0000,22957
FR,00000000000000000000000000000000,0000000028,0001,23079
MR,00000000000000000000000000000001,0000000028,0001,23080
MR,00000000000000000000000000000002,0000000028,0001,23081
LR,00000000000000000000000000000003,0000000028,0001,23082
FR,00000000000000000000000000000000,0000000028,0002,23127
MR,00000000000000000000000000000001,0000000028,0002,23128
MR,00000000000000000000000000000002,0000000028,0002,23129
LR,00000000000000000000000000000003,0000000028,0002,23130
FR,00000000000000000000000000000000,0000000028,0003,23212
MR,00000000000000000000000000000001,0000000028,0003,23213
MR,00000000000000000000000000000002,0000000028,0003,23214
LR,00000000000000000000000000000003,0000000028,0003,23215
FR,00000000000000000000000000000000,0000000028,0004,23329
MR,00000000000000000000000000000001,0000000028,0004,23330
MR,00000000000000000000000000000002,0000000028,0004,23331
LR,00000000000000000000000000000003,0000000028,0004,23332
FR,00000000000000000000000000000000,0000000028,0005,23454
MR,00000000000000000000000000000001,0000000028,0005,23455
MR,00000000000000000000000000000002,0000000028,0005,23456
LR,00000000000000000000000000000003,0000000028,0005,23457
FR,00000000000000000000000000000000,0000000029,0000,23501
MR,00000000000000000000000000000001,0000000029,0000,23502
MR,00000000000000000000000000000002,0000000029,0000,23503
LR,00000000000000000000000000000003,0000000029,0000,23504
FR,00000000000000000000000000000000,0000000029,0001,23579
MR,00000000000000000000000000000001,0000000029,0001,23580
MR,00000000000000000000000000000002,0000000029,0001,23581
LR,00000000000000000000000000000003,0000000029,0001,23582
FR,00000000000000000000000000000000,0000000029,0002,23704
MR,00000000000000000000000000000001,0000000029,0002,23705
MR,00000000000000000000000000000002,0000000029,0002,23706
LR,00000000000000000000000000000003,0000000029,0002,23707
FR,00000000000000000000000000000000,0000000029,0003,23829
MR,00000000000000000000000000000001,0000000029,0003,23830
MR,00000000000000000000000000000002,0000000029,0003,23831
LR,00000000000000000000000000000003,0000000029,0003,23832
FR,00000000000000000000000000000000,0000000029,0004,23954
MR,00000000000000000000000000000001,0000000029,0004,23955
MR,00000000000000000000000000000002,0000000029,0004,23956
LR,00000000000000000000000000000003,0000000029,0004,23957
FR,00000000000000000000000000000000,0000000029,0005,24079
MR,00000000000000000000000000000001,0000000029,0005,24080
MR,00000000000000000000000000000002,0000000029,0005,24081
LR,00000000000000000000000000000003,0000000029,0005,24082
FR,00000000000000000000000000000000,000000002A,0000,24204
MR,00000000000000000000000000000001,000000002A,0000,24205
MR,00000000000000000000000000000002,000000002A,0000,24206
LR,00000000000000000000000000000003,000000002A,0000,24207
FR,00000000000000000000000000000000,000000002A,0001,24244
MR,00000000000000000000000000000001,000000002A,0001,24245
MR,00000000000000000000000000000002,000000002A,0001,24246
LR,00000000000000000000000000000003,000000002A,0001,24247
FR,00000000000000000000000000000000,000000002A,0002,24329
MR,00000000000000000000000000000001,000000002A,0002,24330
MR,00000000000000000000000000000002,000000002A,0002,24331
LR,00000000000000000000000000000003,000000002A,0002,24332
FR,00000000000000000000000000000000,000000002A,0003,24454
MR,00000000000000000000000000000001,000000002A,0003,24455
MR,00000000000000000000000000000002,000000002A,0003,24456
LR,00000000000000000000000000000003,000000002A,0003,24457
FR,00000000000000000000000000000000,000000002A,0004,24579
MR,00000000000000000000000000000001,000000002A,0004,24580
MR,00000000000000000000000000000002,000000002A,0004,24581
LR,00000000000000000000000000000003,000000002A,0004,24582
FR,00000000000000000000000000000000,000000002A,0005,24619
MR,00000000000000000000000000000001,000000002A,0005,24620
MR,00000000000000000000000000000002,000000002A,0005,24621
LR,00000000000000000000000000000003,000000002A,0005,24622
FR,00000000000000000000000000000000,000000002B,0000,24704
MR,00000000000000000000000000000001,000000002B,0000,24705
MR,00000000000000000000000000000002,000000002B,0000,24706
LR,00000000000000000000000000000003,000000002B,0000,24707
FR,00000000000000000000000000000000,000000002B,0001,24829
MR,00000000000000000000000000000001,000000002B,0001,24830
MR,00000000000000000000000000000002,000000002B,0001,24831
LR,00000000000000000000000000000003,000000002B,0001,24832
FR,00000000000000000000000000000000,000000002B,0002,24874
MR,00000000000000000000000000000001,000000002B,0002,24875
MR,00000000000000000000000000000002,000000002B,0002,24876
LR,00000000000000000000000000000003,000000002B,0002,24877
FR,00000000000000000000000000000000,000000002B,0003,24954
MR,00000000000000000000000000000001,000000002B,0003,24955
MR,00000000000000000000000000000002,000000002B,0003,24956
LR,00000000000000000000000000000003,000000002B,0003,24957
FR,00000000000000000000000000000000,000000002B,0004,25079
MR,00000000000000000000000000000001,000000002B,0004,25080
MR,00000000000000000000000000000002,000000002B,0004,25081
LR,00000000000000000000000000000003,000000002B,0004,25082
FR,00000000000000000000000000000000,000000002B,0005,25204
MR,00000000000000000000000000000001,000000002B,0005,25205
MR,00000000000000000000000000000002,000000002B,0005,25206
LR,00000000000000000000000000000003,000000002B,0005,25207
FR,00000000000000000000000000000000,000000002C,0000,25329
MR,00000000000000000000000000000001,000000002C,0000,25330
MR,00000000000000000000000000000002,000000002C,0000,25331
LR,00000000000000000000000000000003,000000002C,0000,25332
FR,00000000000000000000000000000000,000000002C,0001,25359
MR,00000000000000000000000000000001,000000002C,0001,25360
MR,00000000000000000000000000000002,000000002C,0001,25361
LR,00000000000000000000000000000003,000000002C,0001,25362
FR,00000000000000000000000000000000,000000002C,0002,25454
MR,00000000000000000000000000000001,000000002C,0002,25455
MR,00000000000000000000000000000002,000000002C,0002,25456
LR,00000000000000000000000000000003,000000002C,0002,25457
FR,00000000000000000000000000000000,000000002C,0003,25579
MR,00000000000000000000000000000001,000000002C,0003,25580
MR,00000000000000000000000000000002,000000002C,0003,25581
LR,00000000000000000000000000000003,000000002C,0003,25582
FR,00000000000000000000000000000000,000000002C,0004,25704
MR,00000000000000000000000000000001,000000002C,0004,25705
MR,00000000000000000000000000000002,000000002C,0004,25706
LR,00000000000000000000000000000003,000000002C,0004,25707
FR,00000000000000000000000000000000,000000002C,0005,25733
MR,00000000000000000000000000000001,000000002C,0005,25734
MR,00000000000000000000000000000002,000000002C,0005,25735
LR,00000000000000000000000000000003,000000002C,0005,25736
FR,00000000000000000000000000000000,000000002D,0000,25829
MR,00000000000000000000000000000001,000000002D,0000,25830
MR,00000000000000000000000000000002,000000002D,0000,25831
LR,00000000000000000000000000000003,000000002D,0000,25832
FR,00000000000000000000000000000000,000000002D,0001,25866
MR,00000000000000000000000000000001,000000002D,0001,25867
MR,00000000000000000000000000000002,000000002D,0001,25868
LR,00000000000000000000000000000003,000000002D,0001,25869
FR,00000000000000000000000000000000,000000002D,0002,25954
MR,00000000000000000000000000000001,000000002D,0002,25955
MR,00000000000000000000000000000002,000000002D,0002,25956
LR,00000000000000000000000000000003,000000002D,0002,25957
FR,00000000000000000000000000000000,000000002D,0003,26079
MR,00000000000000000000000000000001,000000002D,0003,26080
MR,00000000000000000000000000000002,000000002D,0003,26081
LR,00000000000000000000000000000003,000000002D,0003,26082
FR,00000000000000000000000000000000,000000002D,0004,26204
MR,00000000000000000000000000000001,000000002D,0004,26205
MR,00000000000000000000000000000002,000000002D,0004,26206
LR,00000000000000000000000000000003,000000002D,0004,26207
FR,00000000000000000000000000000000,000000002D,0005,26250
MR,00000000000000000000000000000001,000000002D,0005,26251
MR,00000000000000000000000000000002,000000002D,0005,26252
LR,00000000000000000000000000000003,000000002D,0005,26253
FR,00000000000000000000000000000000,000000002E,0000,26329
MR,00000000000000000000000000000001,000000002E,0000,26330
MR,00000000000000000000000000000002,000000002E,0000,26331
LR,00000000000000000000000000000003,000000002E,0000,26332
FR,00000000000000000000000000000000,000000002E,0001,26454
MR,00000000000000000000000000000001,000000002E,0001,26455
MR,00000000000000000000000000000002,000000002E,0001,26456
LR,00000000000000000000000000000003,000000002E,0001,26457
FR,00000000000000000000000000000000,000000002E,0002,26579
MR,00000000000000000000000000000001,000000002E,0002,26580
MR,00000000000000000000000000000002,000000002E,0002,26581
LR,00000000000000000000000000000003,000000002E,0002,26582
FR,00000000000000000000000000000000,000000002E,0003,26603
MR,00000000000000000000000000000001,000000002E,0003,26604
MR,00000000000000000000000000000002,000000002E,0003,26605
LR,00000000000000000000000000000003,000000002E,0003,26606
FR,00000000000000000000000000000000,000000002E,0004,26704
MR,00000000000000000000000000000001,000000002E,0004,26705
MR,00000000000000000000000000000002,000000002E,0004,26706
LR,00000000000000000000000000000003,000000002E,0004,26707
FR,00000000000000000000000000000000,000000002E,0005,26829
MR,00000000000000000000000000000001,000000002E,0005,26830
MR,00000000000000000000000000000002,000000002E,0005,26831
LR,00000000000000000000000000000003,000000002E,0005,26832
FR,00000000000000000000000000000000,000000002F,0000,26954
MR,00000000000000000000000000000001,000000002F,0000,26955
MR,00000000000000000000000000000002,000000002F,0000,26956
LR,00000000000000000000000000000003,000000002F,0000,26957
FR,00000000000000000000000000000000,000000002F,0001,27079
MR,00000000000000000000000000000001,000000002F,0001,27080
MR,00000000000000000000000000000002,000000002F,0001,27081
LR,00000000000000000000000000000003,000000002F,0001,27082
FR,00000000000000000000000000000000,000000002F,0002,27204
MR,00000000000000000000000000000001,000000002F,0002,27205
MR,00000000000000000000000000000002,000000002F,0002,27206
LR,00000000000000000000000000000003,000000002F,0002,27207
FR,00000000000000000000000000000000,000000002F,0003,27329
MR,00000000000000000000000000000001,000000002F,0003,27330
MR,00000000000000000000000000000002,000000002F,0003,27331
LR,00000000000000000000000000000003,000000002F,0003,27332
FR,00000000000000000000000000000000,000000002F,0004,27454
MR,00000000000000000000000000000001,000000002F,0004,27455
MR,00000000000000000000000000000002,000000002F,0004,27456
LR,00000000000000000000000000000003,000000002F,0004,27457
FR,00000000000000000000000000000000,000000002F,0005,27579
MR,00000000000000000000000000000001,000000002F,0005,27580
MR,00000000000000000000000000000002,000000002F,0005,27581
LR,00000000000000000000000000000003,000000002F,0005,27582
FR,00000000000000000000000000000000,0000000030,0000,27704
MR,00000000000000000000000000000001,0000000030,0000,27705
MR,00000000000000000000000000000002,0000000030,0000,27706
LR,00000000000000000000000000000003,0000000030,0000,27707
FR,00000000000000000000000000000000,0000000030,0001,27829
MR,00000000000000000000000000000001,0000000030,0001,27830
MR,00000000000000000000000000000002,0000000030,0001,27831
LR,00000000000000000000000000000003,0000000030,0001,27832
FR,00000000000000000000000000000000,0000000030,0002,27954
MR,00000000000000000000000000000001,0000000030,0002,27955
MR,00000000000000000000000000000002,0000000030,0002,27956
LR,00000000000000000000000000000003,0000000030,0002,27957
FR,00000000000000000000000000000000,0000000030,0003,28079
MR,00000000000000000000000000000001,0000000030,0003,28080
MR,00000000000000000000000000000002,0000000030,0003,28081
LR,00000000000000000000000000000003,0000000030,0003,28082
FR,00000000000000000000000000000000,0000000030,0004,28204
MR,00000000000000000000000000000001,0000000030,0004,28205
MR,00000000000000000000000000000002,0000000030,0004,28206
LR,00000000000000000000000000000003,0000000030,0004,28207
FR,00000000000000000000000000000000,0000000030,0005,28329
MR,00000000000000000000000000000001,0000000030,0005,28330
MR,00000000000000000000000000000002,0000000030,0005,28331
LR,00000000000000000000000000000003,0000000030,0005,28332
FR,00000000000000000000000000000000,0000000031,0000,28369
MR,00000000000000000000000000000001,0000000031,0000,28370
MR,00000000000000000000000000000002,0000000031,0000,28371
LR,00000000000000000000000000000003,0000000031,0000,28372
FR,00000000000000000000000000000000,0000000031,0001,28454
MR,00000000000000000000000000000001,0000000031,0001,28455
MR,00000000000000000000000000000002,0000000031,0001,28456
LR,00000000000000000000000000000003,0000000031,0001,28457
FR,00000000000000000000000000000000,0000000031,0002,28486
MR,00000000000000000000000000000001,0000000031,0002,28487
MR,00000000000000000000000000000002,0000000031,0002,28488
LR,00000000000000000000000000000003,0000000031,0002,28489
FR,00000000000000000000000000000000,0000000031,0003,28579
MR,00000000000000000000000000000001,0000000031,0003,28580
MR,00000000000000000000000000000002,0000000031,0003,28581
LR,00000000000000000000000000000003,0000000031,0003,28582
FR,00000000000000000000000000000000,0000000031,0004,28704
MR,00000000000000000000000000000001,0000000031,0004,28705
MR,00000000000000000000000000000002,0000000031,0004,28706
LR,00000000000000000000000000000003,0000000031,0004,28707
FR,00000000000000000000000000000000,0000000031,0005,28829
MR,00000000000000000000000000000001,0000000031,0005,28830
MR,00000000000000000000000000000002,0000000031,0005,28831
LR,00000000000000000000000000000003,0000000031,0005,28832
FR,00000000000000000000000000000000,0000000032,0000,28954
MR,00000000000000000000000000000001,0000000032,0000,28955
MR,00000000000000000000000000000002,0000000032,0000,28956
LR,00000000000000000000000000000003,0000000032,0000,28957
FR,00000000000000000000000000000000,0000000032,0001,29079
MR,00000000000000000000000000000001,0000000032,0001,29080
MR,00000000000000000000000000000002,0000000032,0001,29081
LR,00000000000000000000000000000003,0000000032,0001,29082
FR,00000000000000000000000000000000,0000000032,0002,29204
MR,00000000000000000000000000000001,0000000032,0002,29205
MR,00000000000000000000000000000002,0000000032,0002,29206
LR,00000000000000000000000000000003,0000000032,0002,29207
FR,00000000000000000000000000000000,0000000032,0003,29329
MR,00000000000000000000000000000001,0000000032,0003,29330
MR,00000000000000000000000000000002,0000000032,0003,29331
LR,00000000000000000000000000000003,0000000032,0003,29332
FR,00000000000000000000000000000000,0000000032,0004,29454
MR,00000000000000000000000000000001,0000000032,0004,29455
MR,00000000000000000000000000000002,0000000032,0004,29456
LR,00000000000000000000000000000003,0000000032,0004,29457
FR,00000000000000000000000000000000,0000000032,0005,29486
MR,00000000000000000000000000000001,0000000032,0005,29487
MR,00000000000000000000000000000002,0000000032,0005,29488
LR,00000000000000000000000000000003,0000000032,0005,29489
FR,00000000000000000000000000000000,0000000033,0000,29579
MR,00000000000000000000000000000001,0000000033,0000,29580
MR,00000000000000000000000000000002,0000000033,0000,29581
LR,00000000000000000000000000000003,0000000033,0000,29582
FR,00000000000000000000000000000000,0000000033,0001,29704
MR,00000000000000000000000000000001,0000000033,0001,29705
MR,00000000000000000000000000000002,0000000033,0001,29706
LR,00000000000000000000000000000003,0000000033,0001,29707
FR,00000000000000000000000000000000,0000000033,0002,29751
MR,00000000000000000000000000000001,0000000033,0002,29752
MR,00000000000000000000000000000002,0000000033,0002,29753
LR,00000000000000000000000000000003,0000000033,0002,29754
FR,00000000000000000000000000000000,0000000033,0003,29829
MR,00000000000000000000000000000001,0000000033,0003,29830
MR,00000000000000000000000000000002,0000000033,0003,29831
LR,00000000000000000000000000000003,0000000033,0003,29832
FR,00000000000000000000000000000000,0000000033,0004,29954
MR,00000000000000000000000000000001,0000000033,0004,29955
MR,00000000000000000000000000000002,0000000033,0004,29956
LR,00000000000000000000000000000003,0000000033,0004,29957
FR,00000000000000000000000000000000,0000000033,0005,30079
MR,00000000000000000000000000000001,0000000033,0005,30080
MR,00000000000000000000000000000002,0000000033,0005,30081
LR,00000000000000000000000000000003,0000000033,0005,30082
FR,00000000000000000000000000000000,0000000034,0000,30204
MR,00000000000000000000000000000001,0000000034,0000,30205
MR,00000000000000000000000000000002,0000000034,0000,30206
LR,00000000000000000000000000000003,0000000034,0000,30207
FR,00000000000000000000000000000000,0000000034,0001,30329
MR,00000000000000000000000000000001,0000000034,0001,30330
MR,00000000000000000000000000000002,0000000034,0001,30331
LR,00000000000000000000000000000003,0000000034,0001,30332
FR,00000000000000000000000000000000,0000000034,0002,30454
MR,00000000000000000000000000000001,0000000034,0002,30455
MR,00000000000000000000000000000002,0000000034,0002,30456
LR,00000000000000000000000000000003,0000000034,0002,30457
FR,00000000000000000000000000000000,0000000034,0003,30481
MR,00000000000000000000000000000001,0000000034,0003,30482
MR,00000000000000000000000000000002,0000000034,0003,30483
LR,00000000000000000000000000000003,0000000034,0003,30484
FR,00000000000000000000000000000000,0000000034,0004,30579
MR,00000000000000000000000000000001,0000000034,0004,30580
MR,00000000000000000000000000000002,0000000034,0004,30581
LR,00000000000000000000000000000003,0000000034,0004,30582
FR,00000000000000000000000000000000,0000000034,0005,30704
MR,00000000000000000000000000000001,0000000034,0005,30705
MR,00000000000000000000000000000002,0000000034,0005,30706
LR,00000000000000000000000000000003,0000000034,0005,30707
FR,00000000000000000000000000000000,0000000035,0000,30829
MR,00000000000000000000000000000001,0000000035,0000,30830
MR,00000000000000000000000000000002,0000000035,0000,30831
LR,00000000000000000000000000000003,0000000035,0000,30832
FR,00000000000000000000000000000000,0000000035,0001,30954
MR,00000000000000000000000000000001,0000000035,0001,30955
MR,00000000000000000000000000000002,0000000035,0001,30956
LR,00000000000000000000000000000003,0000000035,0001,30957
FR,00000000000000000000000000000000,0000000035,0002,31079
MR,00000000000000000000000000000001,0000000035,0002,31080
MR,00000000000000000000000000000002,0000000035,0002,31081
LR,00000000000000000000000000000003,0000000035,0002,31082
FR,00000000000000000000000000000000,0000000035,0003,31204
MR,00000000000000000000000000000001,0000000035,0003,31205
MR,00000000000000000000000000000002,0000000035,0003,31206
LR,00000000000000000000000000000003,0000000035,0003,31207
FR,00000000000000000000000000000000,0000000035,0004,31251
MR,00000000000000000000000000000001,0000000035,0004,31252
MR,00000000000000000000000000000002,0000000035,0004,31253
LR,00000000000000000000000000000003,0000000035,0004,31254
FR,00000000000000000000000000000000,0000000035,0005,31329
MR,00000000000000000000000000000001,0000000035,0005,31330
MR,00000000000000000000000000000002,0000000035,0005,31331
LR,00000000000000000000000000000003,0000000035,0005,31332
FR,00000000000000000000000000000000,0000000036,0000,31357
MR,00000000000000000000000000000001,0000000036,0000,31358
MR,00000000000000000000000000000002,0000000036,0000,31359
LR,00000000000000000000000000000003,0000000036,0000,31360
FR,00000000000000000000000000000000,0000000036,0001,31454
MR,00000000000000000000000000000001,0000000036,0001,31455
MR,00000000000000000000000000000002,0000000036,0001,31456
LR,00000000000000000000000000000003,0000000036,0001,31457
FR,00000000000000000000000000000000,0000000036,0002,31579
MR,00000000000000000000000000000001,0000000036,0002,31580
MR,00000000000000000000000000000002,0000000036,0002,31581
LR,00000000000000000000000000000003,0000000036,0002,31582
FR,00000000000000000000000000000000,0000000036,0003,31704
MR,00000000000000000000000000000001,0000000036,0003,31705
